ARI,Method,Hierarchy,Dropouts
0.9864781,SC3,Klein,Without
0.9877557,SC3,Klein,Without
0.9851951,SC3,Klein,Without
0.9842031,SC3,Klein,Without
0.9839212,SC3,Klein,Without
0.9857527,SC3,Klein,Without
0.9851912,SC3,Klein,Without
0.797623,SC3,Klein,Without
0.773724,SC3,Klein,Without
0.9871132,SC3,Klein,Without
0.7958814,SC3,Klein,Without
0.8495994,SC3,Klein,Without
0.7887853,SC3,Klein,Without
0.9851972,SC3,Klein,Without
0.9851912,SC3,Klein,Without
0.9851965,SC3,Klein,Without
0.7978842,SC3,Klein,Without
0.9826501,SC3,Klein,Without
0.8515015,SC3,Klein,Without
0.9813839,SC3,Klein,Without
0.9851972,SC3,Klein,Without
0.8005444,SC3,Klein,Without
0.9839212,SC3,Klein,Without
0.7695269,SC3,Klein,Without
0.985837,SC3,Klein,Without
0.8508561,SC3,Klein,Without
0.9832841,SC3,Klein,Without
0.8432655,SC3,Klein,Without
0.9884006,SC3,Klein,Without
0.8216431,SC3,Zeisel,Without
0.8224728,SC3,Zeisel,Without
0.8004367,SC3,Zeisel,Without
0.822861,SC3,Zeisel,Without
0.8243801,SC3,Zeisel,Without
0.8199951,SC3,Zeisel,Without
0.7830216,SC3,Zeisel,Without
0.7066276,SC3,Zeisel,Without
0.6615929,SC3,Zeisel,Without
0.7760534,SC3,Zeisel,Without
0.6916283,SC3,Zeisel,Without
0.8210757,SC3,Zeisel,Without
0.7000797,SC3,Zeisel,Without
0.6819541,SC3,Zeisel,Without
0.8112068,SC3,Zeisel,Without
0.782836,SC3,Zeisel,Without
0.8045443,SC3,Zeisel,Without
0.7529526,SC3,Zeisel,Without
0.6875007,SC3,Zeisel,Without
0.7007429,SC3,Zeisel,Without
0.8200139,SC3,Zeisel,Without
0.8040618,SC3,Zeisel,Without
0.8238761,SC3,Zeisel,Without
0.823668,SC3,Zeisel,Without
0.8228783,SC3,Zeisel,Without
0.7988676,SC3,Zeisel,Without
0.7040224,SC3,Zeisel,Without
0.8103449,SC3,Zeisel,Without
0.8214433,SC3,Zeisel,Without
0.8201078,SC3,Zeisel,Without
0.7800657,SC3,Zeisel,Without
0.8216221,SC3,Zeisel,Without
0.8215947,SC3,Zeisel,Without
0.824364,SC3,Zeisel,Without
0.8096858,SC3,Zeisel,Without
0.8197832,SC3,Zeisel,Without
0.8097475,SC3,Zeisel,Without
0.7831262,SC3,Zeisel,Without
0.8206605,SC3,Zeisel,Without
0.8218743,SC3,Zeisel,Without
0.8224497,SC3,Zeisel,Without
0.81771,SC3,Zeisel,Without
0.8173539,SC3,Zeisel,Without
0.8185646,SC3,Zeisel,Without
0.8166094,SC3,Zeisel,Without
0.7476807,SC3,Zeisel,Without
0.8148733,SC3,Zeisel,Without
0.8252856,SC3,Zeisel,Without
0.8217586,SC3,Zeisel,Without
0.810391,SC3,Zeisel,Without
0.8193976,SC3,Zeisel,Without
0.807908,SC3,Zeisel,Without
0.8196234,SC3,Zeisel,Without
0.8172202,SC3,Zeisel,Without
0.823191,SC3,Zeisel,Without
0.7113628,SC3,Zeisel,Without
0.8175572,SC3,Zeisel,Without
0.8235341,SC3,Zeisel,Without
0.8137317,SC3,Zeisel,Without
0.7872973,SC3,Zeisel,Without
0.7830072,SC3,Zeisel,Without
0.8104688,SC3,Zeisel,Without
0.7856896,SC3,Zeisel,Without
0.8230001,SC3,Zeisel,Without
0.778149,SC3,Zeisel,Without
0.8232218,SC3,Zeisel,Without
0.8257703,SC3,Zeisel,Without
0.8210242,SC3,Zeisel,Without
0.81069,SC3,Zeisel,Without
0.8228496,SC3,Zeisel,Without
0.8203969,SC3,Zeisel,Without
0.8285382,SC3,Zeisel,Without
0.8233728,SC3,Zeisel,Without
0.780696,SC3,Zeisel,Without
0.8145722,SC3,Zeisel,Without
0.8204706,SC3,Zeisel,Without
0.8067071,SC3,Zeisel,Without
0.7054315,SC3,Zeisel,Without
0.8186916,SC3,Zeisel,Without
0.8223065,SC3,Zeisel,Without
0.8205899,SC3,Zeisel,Without
0.6695912,SC3,Zeisel,Without
0.8223829,SC3,Zeisel,Without
0.6655338,SC3,Zeisel,Without
0.8182482,SC3,Zeisel,Without
0.8123804,SC3,Zeisel,Without
0.8207266,SC3,Zeisel,Without
0.9482629,SC3,Biase,Without
0.9482629,SC3,Biase,Without
0.9482629,SC3,Biase,Without
0.9482629,SC3,Biase,Without
0.9482629,SC3,Biase,Without
0.9482629,SC3,Biase,Without
0.9482629,SC3,Biase,Without
0.9482629,SC3,Biase,Without
0.9482629,SC3,Biase,Without
0.9482629,SC3,Biase,Without
0.9482629,SC3,Biase,Without
0.9482629,SC3,Biase,Without
0.9482629,SC3,Biase,Without
0.9482629,SC3,Biase,Without
0.9482629,SC3,Biase,Without
0.9482629,SC3,Biase,Without
0.9482629,SC3,Biase,Without
0.9482629,SC3,Biase,Without
0.9482629,SC3,Biase,Without
0.9482629,SC3,Biase,Without
0.9482629,SC3,Biase,Without
0.9482629,SC3,Biase,Without
0.9482629,SC3,Biase,Without
0.9482629,SC3,Biase,Without
0.9482629,SC3,Biase,Without
0.9482629,SC3,Biase,Without
0.9482629,SC3,Biase,Without
0.9482629,SC3,Biase,Without
0.9482629,SC3,Biase,Without
0.9482629,SC3,Biase,Without
0.9482629,SC3,Biase,Without
0.9482629,SC3,Biase,Without
0.9482629,SC3,Biase,Without
0.9482629,SC3,Biase,Without
0.9482629,SC3,Biase,Without
0.9482629,SC3,Biase,Without
0.9482629,SC3,Biase,Without
0.9482629,SC3,Biase,Without
0.9482629,SC3,Biase,Without
0.9482629,SC3,Biase,Without
0.9482629,SC3,Biase,Without
0.9482629,SC3,Biase,Without
0.9482629,SC3,Biase,Without
0.9482629,SC3,Biase,Without
0.9482629,SC3,Biase,Without
0.9482629,SC3,Biase,Without
0.9482629,SC3,Biase,Without
0.9482629,SC3,Biase,Without
0.9482629,SC3,Biase,Without
0.9482629,SC3,Biase,Without
0.9482629,SC3,Biase,Without
0.9482629,SC3,Biase,Without
0.9482629,SC3,Biase,Without
0.9482629,SC3,Biase,Without
0.9482629,SC3,Biase,Without
0.9482629,SC3,Biase,Without
0.9482629,SC3,Biase,Without
0.9482629,SC3,Biase,Without
0.9482629,SC3,Biase,Without
0.9482629,SC3,Biase,Without
0.9482629,SC3,Biase,Without
0.9482629,SC3,Biase,Without
0.9482629,SC3,Biase,Without
0.9482629,SC3,Biase,Without
0.9482629,SC3,Biase,Without
0.9482629,SC3,Biase,Without
0.9482629,SC3,Biase,Without
0.9482629,SC3,Biase,Without
0.9482629,SC3,Biase,Without
0.9482629,SC3,Biase,Without
0.9482629,SC3,Biase,Without
0.9482629,SC3,Biase,Without
0.9482629,SC3,Biase,Without
0.9482629,SC3,Biase,Without
0.9482629,SC3,Biase,Without
0.9482629,SC3,Biase,Without
0.9482629,SC3,Biase,Without
0.9482629,SC3,Biase,Without
0.9482629,SC3,Biase,Without
0.9482629,SC3,Biase,Without
0.9482629,SC3,Biase,Without
0.9482629,SC3,Biase,Without
0.9482629,SC3,Biase,Without
0.9482629,SC3,Biase,Without
0.9482629,SC3,Biase,Without
0.9482629,SC3,Biase,Without
0.9482629,SC3,Biase,Without
0.9482629,SC3,Biase,Without
0.9482629,SC3,Biase,Without
0.9482629,SC3,Biase,Without
0.9482629,SC3,Biase,Without
0.9482629,SC3,Biase,Without
0.9482629,SC3,Biase,Without
0.9482629,SC3,Biase,Without
0.9482629,SC3,Biase,Without
0.9482629,SC3,Biase,Without
0.9482629,SC3,Biase,Without
0.9482629,SC3,Biase,Without
0.9482629,SC3,Biase,Without
0.9482629,SC3,Biase,Without
0.8475561,SC3,Ting,Without
0.8475561,SC3,Ting,Without
0.8475561,SC3,Ting,Without
0.8475561,SC3,Ting,Without
0.8475561,SC3,Ting,Without
0.8475561,SC3,Ting,Without
0.8475561,SC3,Ting,Without
0.8475561,SC3,Ting,Without
0.8475561,SC3,Ting,Without
0.8475561,SC3,Ting,Without
0.8475561,SC3,Ting,Without
0.8475561,SC3,Ting,Without
0.8475561,SC3,Ting,Without
0.8475561,SC3,Ting,Without
0.8475561,SC3,Ting,Without
0.8475561,SC3,Ting,Without
0.8475561,SC3,Ting,Without
0.8475561,SC3,Ting,Without
0.8475561,SC3,Ting,Without
0.8475561,SC3,Ting,Without
0.8475561,SC3,Ting,Without
0.8475561,SC3,Ting,Without
0.8475561,SC3,Ting,Without
0.8475561,SC3,Ting,Without
0.8475561,SC3,Ting,Without
0.8475561,SC3,Ting,Without
0.8475561,SC3,Ting,Without
0.8475561,SC3,Ting,Without
0.8475561,SC3,Ting,Without
0.8475561,SC3,Ting,Without
0.8475561,SC3,Ting,Without
0.8475561,SC3,Ting,Without
0.8475561,SC3,Ting,Without
0.8475561,SC3,Ting,Without
0.8475561,SC3,Ting,Without
0.8475561,SC3,Ting,Without
0.8475561,SC3,Ting,Without
0.8475561,SC3,Ting,Without
0.8475561,SC3,Ting,Without
0.8475561,SC3,Ting,Without
0.8475561,SC3,Ting,Without
0.8475561,SC3,Ting,Without
0.8475561,SC3,Ting,Without
0.8475561,SC3,Ting,Without
0.8475561,SC3,Ting,Without
0.8475561,SC3,Ting,Without
0.8475561,SC3,Ting,Without
0.8475561,SC3,Ting,Without
0.8475561,SC3,Ting,Without
0.8475561,SC3,Ting,Without
0.8475561,SC3,Ting,Without
0.8475561,SC3,Ting,Without
0.8475561,SC3,Ting,Without
0.8475561,SC3,Ting,Without
0.8475561,SC3,Ting,Without
0.8475561,SC3,Ting,Without
0.8475561,SC3,Ting,Without
0.8475561,SC3,Ting,Without
0.8475561,SC3,Ting,Without
0.8475561,SC3,Ting,Without
0.8475561,SC3,Ting,Without
0.8475561,SC3,Ting,Without
0.8475561,SC3,Ting,Without
0.8475561,SC3,Ting,Without
0.8475561,SC3,Ting,Without
0.8475561,SC3,Ting,Without
0.8475561,SC3,Ting,Without
0.8475561,SC3,Ting,Without
0.8475561,SC3,Ting,Without
0.8475561,SC3,Ting,Without
0.8475561,SC3,Ting,Without
0.8475561,SC3,Ting,Without
0.8475561,SC3,Ting,Without
0.8475561,SC3,Ting,Without
0.8475561,SC3,Ting,Without
0.8475561,SC3,Ting,Without
0.8475561,SC3,Ting,Without
0.8475561,SC3,Ting,Without
0.8475561,SC3,Ting,Without
0.8475561,SC3,Ting,Without
0.8475561,SC3,Ting,Without
0.8475561,SC3,Ting,Without
0.8475561,SC3,Ting,Without
0.8475561,SC3,Ting,Without
0.8475561,SC3,Ting,Without
0.8475561,SC3,Ting,Without
0.8475561,SC3,Ting,Without
0.8475561,SC3,Ting,Without
0.8475561,SC3,Ting,Without
0.8475561,SC3,Ting,Without
0.8475561,SC3,Ting,Without
0.8475561,SC3,Ting,Without
0.8475561,SC3,Ting,Without
0.8475561,SC3,Ting,Without
0.8475561,SC3,Ting,Without
0.8475561,SC3,Ting,Without
0.8475561,SC3,Ting,Without
0.8475561,SC3,Ting,Without
0.8475561,SC3,Ting,Without
0.8475561,SC3,Ting,Without
0.6549331,SC3,Yan,Without
0.6549331,SC3,Yan,Without
0.6549331,SC3,Yan,Without
0.6549331,SC3,Yan,Without
0.6549331,SC3,Yan,Without
0.6549331,SC3,Yan,Without
0.6549331,SC3,Yan,Without
0.6549331,SC3,Yan,Without
0.6549331,SC3,Yan,Without
0.6549331,SC3,Yan,Without
0.6549331,SC3,Yan,Without
0.6549331,SC3,Yan,Without
0.6549331,SC3,Yan,Without
0.6549331,SC3,Yan,Without
0.6549331,SC3,Yan,Without
0.6549331,SC3,Yan,Without
0.6549331,SC3,Yan,Without
0.6549331,SC3,Yan,Without
0.6549331,SC3,Yan,Without
0.6549331,SC3,Yan,Without
0.6549331,SC3,Yan,Without
0.6549331,SC3,Yan,Without
0.6549331,SC3,Yan,Without
0.6549331,SC3,Yan,Without
0.6549331,SC3,Yan,Without
0.6549331,SC3,Yan,Without
0.6549331,SC3,Yan,Without
0.6549331,SC3,Yan,Without
0.6549331,SC3,Yan,Without
0.6549331,SC3,Yan,Without
0.6549331,SC3,Yan,Without
0.6549331,SC3,Yan,Without
0.6549331,SC3,Yan,Without
0.6549331,SC3,Yan,Without
0.6549331,SC3,Yan,Without
0.6549331,SC3,Yan,Without
0.6549331,SC3,Yan,Without
0.6549331,SC3,Yan,Without
0.6549331,SC3,Yan,Without
0.6549331,SC3,Yan,Without
0.6549331,SC3,Yan,Without
0.6549331,SC3,Yan,Without
0.6549331,SC3,Yan,Without
0.6549331,SC3,Yan,Without
0.6549331,SC3,Yan,Without
0.6549331,SC3,Yan,Without
0.6549331,SC3,Yan,Without
0.6549331,SC3,Yan,Without
0.6549331,SC3,Yan,Without
0.6549331,SC3,Yan,Without
0.6549331,SC3,Yan,Without
0.6549331,SC3,Yan,Without
0.6549331,SC3,Yan,Without
0.6549331,SC3,Yan,Without
0.6549331,SC3,Yan,Without
0.6549331,SC3,Yan,Without
0.6549331,SC3,Yan,Without
0.6549331,SC3,Yan,Without
0.6549331,SC3,Yan,Without
0.6549331,SC3,Yan,Without
0.6549331,SC3,Yan,Without
0.6549331,SC3,Yan,Without
0.6549331,SC3,Yan,Without
0.6549331,SC3,Yan,Without
0.6549331,SC3,Yan,Without
0.6549331,SC3,Yan,Without
0.6549331,SC3,Yan,Without
0.6549331,SC3,Yan,Without
0.6549331,SC3,Yan,Without
0.6549331,SC3,Yan,Without
0.6549331,SC3,Yan,Without
0.6549331,SC3,Yan,Without
0.6549331,SC3,Yan,Without
0.6549331,SC3,Yan,Without
0.6549331,SC3,Yan,Without
0.6549331,SC3,Yan,Without
0.6549331,SC3,Yan,Without
0.6549331,SC3,Yan,Without
0.6549331,SC3,Yan,Without
0.6549331,SC3,Yan,Without
0.6549331,SC3,Yan,Without
0.6549331,SC3,Yan,Without
0.6549331,SC3,Yan,Without
0.6549331,SC3,Yan,Without
0.6549331,SC3,Yan,Without
0.6549331,SC3,Yan,Without
0.6549331,SC3,Yan,Without
0.6549331,SC3,Yan,Without
0.6549331,SC3,Yan,Without
0.6549331,SC3,Yan,Without
0.6549331,SC3,Yan,Without
0.6549331,SC3,Yan,Without
0.6549331,SC3,Yan,Without
0.6549331,SC3,Yan,Without
0.6549331,SC3,Yan,Without
0.6549331,SC3,Yan,Without
0.6549331,SC3,Yan,Without
0.6549331,SC3,Yan,Without
0.6549331,SC3,Yan,Without
0.6549331,SC3,Yan,Without
0.6874447,SC3,Goolam,Without
0.6874447,SC3,Goolam,Without
0.6874447,SC3,Goolam,Without
0.6874447,SC3,Goolam,Without
0.6874447,SC3,Goolam,Without
0.6874447,SC3,Goolam,Without
0.6874447,SC3,Goolam,Without
0.6874447,SC3,Goolam,Without
0.6874447,SC3,Goolam,Without
0.6874447,SC3,Goolam,Without
0.6874447,SC3,Goolam,Without
0.6874447,SC3,Goolam,Without
0.6874447,SC3,Goolam,Without
0.6874447,SC3,Goolam,Without
0.6874447,SC3,Goolam,Without
0.6874447,SC3,Goolam,Without
0.6874447,SC3,Goolam,Without
0.6874447,SC3,Goolam,Without
0.6874447,SC3,Goolam,Without
0.6874447,SC3,Goolam,Without
0.6874447,SC3,Goolam,Without
0.6874447,SC3,Goolam,Without
0.6874447,SC3,Goolam,Without
0.6874447,SC3,Goolam,Without
0.6874447,SC3,Goolam,Without
0.6874447,SC3,Goolam,Without
0.6874447,SC3,Goolam,Without
0.6874447,SC3,Goolam,Without
0.6874447,SC3,Goolam,Without
0.6874447,SC3,Goolam,Without
0.6874447,SC3,Goolam,Without
0.6874447,SC3,Goolam,Without
0.6874447,SC3,Goolam,Without
0.6874447,SC3,Goolam,Without
0.6874447,SC3,Goolam,Without
0.6874447,SC3,Goolam,Without
0.6874447,SC3,Goolam,Without
0.6874447,SC3,Goolam,Without
0.6874447,SC3,Goolam,Without
0.6874447,SC3,Goolam,Without
0.6874447,SC3,Goolam,Without
0.6874447,SC3,Goolam,Without
0.6874447,SC3,Goolam,Without
0.6874447,SC3,Goolam,Without
0.6874447,SC3,Goolam,Without
0.6874447,SC3,Goolam,Without
0.6874447,SC3,Goolam,Without
0.6874447,SC3,Goolam,Without
0.6874447,SC3,Goolam,Without
0.6874447,SC3,Goolam,Without
0.6874447,SC3,Goolam,Without
0.6874447,SC3,Goolam,Without
0.6874447,SC3,Goolam,Without
0.6874447,SC3,Goolam,Without
0.6874447,SC3,Goolam,Without
0.6874447,SC3,Goolam,Without
0.6874447,SC3,Goolam,Without
0.6874447,SC3,Goolam,Without
0.6874447,SC3,Goolam,Without
0.6874447,SC3,Goolam,Without
0.6874447,SC3,Goolam,Without
0.6874447,SC3,Goolam,Without
0.6874447,SC3,Goolam,Without
0.6874447,SC3,Goolam,Without
0.6874447,SC3,Goolam,Without
0.6874447,SC3,Goolam,Without
0.6874447,SC3,Goolam,Without
0.6874447,SC3,Goolam,Without
0.6874447,SC3,Goolam,Without
0.6874447,SC3,Goolam,Without
0.6874447,SC3,Goolam,Without
0.6874447,SC3,Goolam,Without
0.6874447,SC3,Goolam,Without
0.6874447,SC3,Goolam,Without
0.6874447,SC3,Goolam,Without
0.6874447,SC3,Goolam,Without
0.6874447,SC3,Goolam,Without
0.6874447,SC3,Goolam,Without
0.6874447,SC3,Goolam,Without
0.6874447,SC3,Goolam,Without
0.6874447,SC3,Goolam,Without
0.6874447,SC3,Goolam,Without
0.6874447,SC3,Goolam,Without
0.6874447,SC3,Goolam,Without
0.6874447,SC3,Goolam,Without
0.6874447,SC3,Goolam,Without
0.6874447,SC3,Goolam,Without
0.6874447,SC3,Goolam,Without
0.6874447,SC3,Goolam,Without
0.6874447,SC3,Goolam,Without
0.6874447,SC3,Goolam,Without
0.6874447,SC3,Goolam,Without
0.6874447,SC3,Goolam,Without
0.6874447,SC3,Goolam,Without
0.6874447,SC3,Goolam,Without
0.6874447,SC3,Goolam,Without
0.6874447,SC3,Goolam,Without
0.6874447,SC3,Goolam,Without
0.6874447,SC3,Goolam,Without
0.6874447,SC3,Goolam,Without
0.7212923,SC3,Kolodziejczyk,Without
0.7212923,SC3,Kolodziejczyk,Without
0.7187882,SC3,Kolodziejczyk,Without
0.7212923,SC3,Kolodziejczyk,Without
0.7212923,SC3,Kolodziejczyk,Without
0.7212923,SC3,Kolodziejczyk,Without
0.7212923,SC3,Kolodziejczyk,Without
0.7212923,SC3,Kolodziejczyk,Without
0.7212923,SC3,Kolodziejczyk,Without
0.7212923,SC3,Kolodziejczyk,Without
0.7212923,SC3,Kolodziejczyk,Without
0.7212923,SC3,Kolodziejczyk,Without
0.7212923,SC3,Kolodziejczyk,Without
0.7187882,SC3,Kolodziejczyk,Without
0.7212923,SC3,Kolodziejczyk,Without
0.7212923,SC3,Kolodziejczyk,Without
0.7212923,SC3,Kolodziejczyk,Without
0.7187882,SC3,Kolodziejczyk,Without
0.7212923,SC3,Kolodziejczyk,Without
0.7212923,SC3,Kolodziejczyk,Without
0.7212923,SC3,Kolodziejczyk,Without
0.7187882,SC3,Kolodziejczyk,Without
0.7187882,SC3,Kolodziejczyk,Without
0.7187882,SC3,Kolodziejczyk,Without
0.7212923,SC3,Kolodziejczyk,Without
0.7212923,SC3,Kolodziejczyk,Without
0.7187882,SC3,Kolodziejczyk,Without
0.7212923,SC3,Kolodziejczyk,Without
0.7212923,SC3,Kolodziejczyk,Without
0.7212923,SC3,Kolodziejczyk,Without
0.7212923,SC3,Kolodziejczyk,Without
0.7212923,SC3,Kolodziejczyk,Without
0.7212923,SC3,Kolodziejczyk,Without
0.7212923,SC3,Kolodziejczyk,Without
0.7212923,SC3,Kolodziejczyk,Without
0.7212923,SC3,Kolodziejczyk,Without
0.7212923,SC3,Kolodziejczyk,Without
0.7212923,SC3,Kolodziejczyk,Without
0.7212923,SC3,Kolodziejczyk,Without
0.7212923,SC3,Kolodziejczyk,Without
0.7187882,SC3,Kolodziejczyk,Without
0.7212923,SC3,Kolodziejczyk,Without
0.7212923,SC3,Kolodziejczyk,Without
0.7212923,SC3,Kolodziejczyk,Without
0.7212923,SC3,Kolodziejczyk,Without
0.7187882,SC3,Kolodziejczyk,Without
0.7212923,SC3,Kolodziejczyk,Without
0.7212923,SC3,Kolodziejczyk,Without
0.7187882,SC3,Kolodziejczyk,Without
0.7212923,SC3,Kolodziejczyk,Without
0.7187882,SC3,Kolodziejczyk,Without
0.7212923,SC3,Kolodziejczyk,Without
0.7187882,SC3,Kolodziejczyk,Without
0.7212923,SC3,Kolodziejczyk,Without
0.7212923,SC3,Kolodziejczyk,Without
0.7212923,SC3,Kolodziejczyk,Without
0.7212923,SC3,Kolodziejczyk,Without
0.7212923,SC3,Kolodziejczyk,Without
0.7212923,SC3,Kolodziejczyk,Without
0.7212923,SC3,Kolodziejczyk,Without
0.7212923,SC3,Kolodziejczyk,Without
0.7212923,SC3,Kolodziejczyk,Without
0.7212923,SC3,Kolodziejczyk,Without
0.7212923,SC3,Kolodziejczyk,Without
0.7212923,SC3,Kolodziejczyk,Without
0.7187882,SC3,Kolodziejczyk,Without
0.7212923,SC3,Kolodziejczyk,Without
0.7212923,SC3,Kolodziejczyk,Without
0.7212923,SC3,Kolodziejczyk,Without
0.7212923,SC3,Kolodziejczyk,Without
0.7212923,SC3,Kolodziejczyk,Without
0.7212923,SC3,Kolodziejczyk,Without
0.7212923,SC3,Kolodziejczyk,Without
0.7212923,SC3,Kolodziejczyk,Without
0.7212923,SC3,Kolodziejczyk,Without
0.7187882,SC3,Kolodziejczyk,Without
0.7212923,SC3,Kolodziejczyk,Without
0.7212923,SC3,Kolodziejczyk,Without
0.7187882,SC3,Kolodziejczyk,Without
0.7212923,SC3,Kolodziejczyk,Without
0.7212923,SC3,Kolodziejczyk,Without
0.7212923,SC3,Kolodziejczyk,Without
0.7212923,SC3,Kolodziejczyk,Without
0.7187882,SC3,Kolodziejczyk,Without
0.7212923,SC3,Kolodziejczyk,Without
0.7187882,SC3,Kolodziejczyk,Without
0.7212923,SC3,Kolodziejczyk,Without
0.7212923,SC3,Kolodziejczyk,Without
0.7212923,SC3,Kolodziejczyk,Without
0.7212923,SC3,Kolodziejczyk,Without
0.7212923,SC3,Kolodziejczyk,Without
0.7187882,SC3,Kolodziejczyk,Without
0.7212923,SC3,Kolodziejczyk,Without
0.7212923,SC3,Kolodziejczyk,Without
0.7187882,SC3,Kolodziejczyk,Without
0.7187882,SC3,Kolodziejczyk,Without
0.7187882,SC3,Kolodziejczyk,Without
0.7212923,SC3,Kolodziejczyk,Without
0.7212923,SC3,Kolodziejczyk,Without
0.7187523,SC3,Kolodziejczyk,Without
